CODUSU;NRO_HOGAR;REALIZADA;ANO4;TRIMESTRE;REGION;MAS_500;AGLOMERADO;PONDERA;IV1;IV1_ESP;IV2;IV3;IV3_ESP;IV4;IV5;IV6;IV7;IV7_ESP;IV8;IV9;IV10;IV11;IV12_1;IV12_2;IV12_3;II1;II2;II3;II3_1;II4_1;II4_2;II4_3;II5;II5_1;II6;II6_1;II7;II7_ESP;II8;II8_ESP;II9;V1;V2;V21;V22;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19_A;V19_B;IX_TOT;IX_MEN10;IX_MAYEQ10;ITF;DECIFR;IDECIFR;RDECIFR;GDECIFR;PDECIFR;ADECIFR;IPCF;DECCFR;IDECCFR;RDECCFR;GDECCFR;PDECCFR;ADECCFR;VII1_1;VII1_2;VII2_1;VII2_2;VII2_3;VII2_4;IDIMPH
336513;1;1;2011;4;43;S;2;872;2;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;1;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;4200;05;06;06;05;;05;4200.0;09;10;10;09;;09;96;0;98;0;0;0;00000
333261;1;1;2011;4;43;S;2;876;2;;5;1;;4;1;1;1;;1;1;1;1;2;2;2;5;1;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;4700;06;06;06;06;;05;2350.0;07;08;07;07;;07;1;0;2;0;0;0;10000
335500;1;1;2011;4;43;S;2;756;2;;1;1;;2;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;3200;04;04;04;04;;04;1600.0;05;06;05;05;;05;1;2;98;0;0;0;10000
332087;1;1;2011;4;43;S;2;670;1;;1;1;;9;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;2600;03;03;03;03;;03;2600.0;08;08;08;08;;07;1;0;98;0;0;0;00010
335046;1;1;2011;4;43;S;2;939;2;;1;1;;2;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;2800;03;04;03;03;;03;1400.0;05;05;04;04;;04;1;2;98;0;0;0;10010
315533;2;1;2011;4;43;S;2;355;2;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;3;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;3;3;3540;04;05;05;04;;04;590.0;02;02;02;02;;01;1;0;3;4;0;0;00000
317428;1;1;2011;4;43;S;2;725;2;;4;1;;2;1;1;1;;1;1;1;1;2;2;2;4;1;1;1;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;6000;07;07;07;07;;07;6000.0;10;10;10;10;;10;1;0;98;0;0;0;00000
313465;2;1;2011;4;43;S;2;883;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;5800;07;07;07;07;;07;2900.0;08;09;08;08;;08;2;0;1;0;0;0;00000
314345;1;1;2011;4;43;S;2;725;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;12000;10;10;10;10;;10;12000.0;10;10;10;10;;10;1;0;98;0;0;0;00000
315210;1;1;2011;4;43;S;2;754;1;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;1;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;1;1;2;2;2;2;3;1;2;14880;10;10;10;10;;10;4960.0;10;10;10;10;;09;1;2;98;0;0;0;00000
316777;1;1;2011;4;43;S;2;671;2;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;2500;03;03;03;03;;03;2500.0;08;08;08;07;;07;97;0;1;0;0;0;00000
314602;1;1;2011;4;43;S;2;661;2;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;13000;10;10;10;10;;10;4333.33;09;10;10;09;;09;1;0;2;3;0;0;10000
314600;1;1;2011;4;43;S;2;795;1;;1;1;;4;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;1;1;2;2;1;0;1;6850;08;08;08;08;;08;6850.0;10;10;10;10;;10;96;0;1;0;0;0;00000
308002;1;1;2011;4;43;S;2;509;2;;4;1;;2;1;1;1;;1;1;1;1;2;2;2;4;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;3300;04;04;04;04;;04;1650.0;06;06;06;05;;05;2;0;1;0;0;0;00000
309016;1;1;2011;4;43;S;2;330;2;;4;1;;9;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;1;1;1;2;0;3;;1;;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;2500;03;03;03;03;;03;1250.0;04;05;04;04;;03;1;2;98;0;0;0;00010
307800;1;1;2011;4;43;S;2;372;2;;5;1;;2;1;1;1;;1;1;1;1;2;2;2;5;3;1;1;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;5;1;4;7800;08;09;08;08;;08;1560.0;05;06;05;05;;05;2;0;1;0;0;0;00000
307028;2;1;2011;4;43;S;2;374;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;3120;04;04;04;04;;04;3120.0;09;09;09;08;;08;1;0;98;0;0;0;00100
311196;1;1;2011;4;43;S;2;478;2;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;4800;06;06;06;06;;05;2400.0;07;08;07;07;;07;1;0;2;0;0;0;00000
312267;1;1;2011;4;43;S;2;486;2;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;3000;04;04;04;03;;03;3000.0;08;09;08;08;;08;1;0;98;0;0;0;00010
307145;1;1;2011;4;43;S;2;509;2;;4;1;;9;1;1;1;;1;1;1;1;2;2;2;4;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;5500;07;07;07;07;;06;2750.0;08;08;08;08;;07;96;0;98;0;0;0;00010
338169;1;1;2011;4;43;S;2;723;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;8500;09;09;09;09;;09;2833.33;08;09;08;08;;08;1;2;3;0;0;0;10000
342952;1;1;2011;4;43;S;2;805;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;3;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;4900;06;06;06;06;;06;1633.33;06;06;06;05;;05;1;2;98;0;0;0;10010
335449;1;1;2011;4;43;S;2;759;2;;1;1;;1;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;2;2;2;0;0;0;0;3;;1;;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;3000;04;04;04;03;;03;1500.0;05;06;05;05;;04;1;2;98;0;0;0;00000
331997;1;1;2011;4;43;S;2;1070;2;;4;1;;2;1;1;1;;1;1;1;1;2;2;2;4;2;1;1;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;11500;10;10;10;10;;10;3833.33;09;09;09;09;;09;1;0;98;0;0;0;00000
332108;1;1;2011;4;43;S;2;1125;2;;4;1;;2;1;1;1;;1;1;1;1;2;2;2;4;1;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;0;2;7200;08;08;08;08;;08;3600.0;09;09;09;09;;09;1;2;98;0;0;0;00000
335338;1;1;2011;4;43;S;2;1120;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;1;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;4400;06;06;06;05;;05;4400.0;09;10;10;09;;09;1;0;98;0;0;0;10000
334279;1;1;2011;4;43;S;2;1201;2;;1;1;;4;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;1;0;1;6300;07;08;08;07;;07;6300.0;10;10;10;10;;10;1;0;98;0;0;0;00010
335801;1;1;2011;4;43;S;2;865;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;;1;;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;0;2;2200;02;03;02;02;;02;1100.0;04;04;03;03;;03;1;2;98;0;0;0;00000
311093;1;1;2011;4;43;S;2;1060;1;;6;1;;2;1;1;1;;1;1;1;1;2;2;2;6;1;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;9500;09;09;09;09;;09;4750.0;10;10;10;10;;09;2;0;1;0;0;0;00000
312184;1;1;2011;4;43;S;2;1033;2;;5;1;;9;1;1;1;;1;1;1;1;2;2;2;5;1;1;1;2;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;7000;08;08;08;08;;08;7000.0;10;10;10;10;;10;1;0;96;0;0;0;10100
338660;1;1;2011;4;43;S;2;640;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;3;0;3;8000;08;09;09;08;;08;2666.67;08;08;08;08;;07;1;2;3;0;0;0;00000
341010;1;1;2011;4;43;S;2;653;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;0;2;5600;07;07;07;07;;06;2800.0;08;08;08;08;;08;1;2;98;0;0;0;10000
338776;1;1;2011;4;43;S;2;839;1;;1;1;;1;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;3;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;00;00;00;00;;00;0.0;00;00;00;00;;00;2;1;98;0;0;0;00000
331650;1;1;2011;4;43;S;2;993;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;0;1;800;01;01;01;01;;01;800.0;02;03;02;02;;02;1;0;98;0;0;0;00000
331411;1;1;2011;4;43;S;2;1024;1;;5;1;;4;1;1;1;;1;1;1;1;2;2;2;5;4;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;6;0;6;9000;09;09;09;09;;09;1500.0;05;06;05;05;;04;2;0;5;0;0;0;00000
336647;1;1;2011;4;43;S;2;1183;2;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;3100;04;04;04;04;;04;1550.0;05;06;05;05;;05;1;2;98;0;0;0;10000
334007;1;1;2011;4;43;S;2;763;2;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;3;;1;;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;800;01;01;01;01;;01;800.0;02;03;02;02;;02;1;0;98;0;0;0;00000
335467;1;1;2011;4;43;S;2;857;2;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;1;2;0;2;0;3;;1;;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;2;2;2;2;1;0;1;2000;02;02;02;02;;02;2000.0;07;07;06;06;;06;1;0;98;0;0;0;00000
335991;1;1;2011;4;43;S;2;1065;2;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;5000;06;06;06;06;;06;5000.0;10;10;10;10;;09;1;0;98;0;0;0;00000
334558;1;1;2011;4;43;S;2;860;2;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1200;01;01;01;01;;01;600.0;02;02;02;02;;01;1;2;98;0;0;0;10000
316853;1;1;2011;4;43;S;2;520;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;11400;10;10;10;10;;10;2850.0;08;09;08;08;;08;1;2;98;0;0;0;10000
314299;1;1;2011;4;43;S;2;341;2;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;5300;06;07;07;06;;06;2650.0;08;08;08;08;;07;1;2;98;0;0;0;00000
315850;1;1;2011;4;43;S;2;505;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;5;;1;;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;12800;10;10;10;10;;10;6400.0;10;10;10;10;;10;1;2;98;0;0;0;10100
314915;1;1;2011;4;43;S;2;387;1;;2;1;;2;1;1;1;;1;1;1;1;1;2;2;2;1;1;1;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;1;0;1;1700;02;02;02;02;;02;1700.0;06;06;06;06;;05;1;0;97;0;0;0;00000
317096;1;1;2011;4;43;S;2;500;1;;3;1;;4;2;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;3;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;2;2;2;1;1;3500;04;05;04;04;;04;1750.0;06;06;06;06;;05;1;0;98;0;0;0;00000
317335;1;1;2011;4;43;S;2;505;1;;8;1;;3;1;1;1;;1;1;1;1;2;2;2;8;1;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;4500;06;06;06;05;;05;2250.0;07;08;07;07;;06;96;0;98;0;0;0;10000
313712;1;1;2011;4;43;S;2;415;2;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;4;2;2;8600;09;09;09;09;;09;2150.0;07;07;07;07;;06;2;0;98;0;0;0;00000
309281;1;1;2011;4;43;S;2;662;2;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;6;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;3000;04;04;04;03;;03;1500.0;05;06;05;05;;05;2;0;98;0;0;0;00000
309786;1;1;2011;4;43;S;2;429;2;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;2;1;1;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;2;2;2;2;2;0;2;6570;08;08;08;07;;08;3285.0;09;09;09;09;;08;2;0;1;0;0;0;00000
308389;1;1;2011;4;43;S;2;558;2;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;8;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;10300;09;10;10;09;;09;5150.0;10;10;10;10;;10;2;0;1;0;0;0;00000
307126;1;1;2011;4;43;S;2;480;2;;1;1;;9;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1350;01;01;01;01;;01;1350.0;05;05;04;04;;04;1;0;98;0;0;0;10100
310157;1;1;2011;4;43;S;2;276;2;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;4;0;4;8900;09;09;09;09;;09;2225.0;07;08;07;07;;06;1;2;3;4;0;0;10010
311394;1;1;2011;4;43;S;2;544;2;;1;1;;9;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;6000;07;07;07;07;;07;6000.0;10;10;10;10;;10;1;0;98;0;0;0;00000
337676;1;1;2011;4;43;S;2;588;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;2800;03;04;03;03;;03;1400.0;05;05;04;04;;04;1;2;98;0;0;0;00010
341428;1;1;2011;4;43;S;2;683;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;12000;10;10;10;10;;10;4000.0;09;09;09;09;;09;1;0;2;3;0;0;10000
341539;1;1;2011;4;43;S;2;588;2;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;;1;;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;0;2;2000;02;02;02;02;;02;1000.0;03;03;03;03;;02;1;0;2;0;0;0;00000
339460;1;1;2011;4;43;S;2;730;2;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;4500;06;06;06;05;;05;2250.0;07;08;07;07;;07;1;0;2;0;0;0;00000
318180;1;1;2011;4;43;S;2;738;1;;4;1;;9;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;2;2;0;2;0;2;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;7000;08;08;08;08;;08;2333.33;07;08;07;07;;07;1;0;2;0;0;0;00000
316812;1;1;2011;4;43;S;2;808;2;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;2000;02;02;02;02;;02;2000.0;07;07;06;06;;06;1;0;98;0;0;0;00000
317679;1;1;2011;4;43;S;2;589;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;;1;;1;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;4;2;2;6160;07;08;07;07;;07;1540.0;05;06;05;05;;05;2;0;98;0;0;0;00010
312996;2;1;2011;4;43;S;2;697;1;;1;1;;4;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;1;0;1;1970;02;02;02;02;;02;1970.0;07;07;06;06;;06;1;0;98;0;0;0;00000
317159;1;1;2011;4;43;S;2;808;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;6;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1500;01;02;02;01;;01;1500.0;05;06;05;05;;05;1;0;97;0;0;0;00010
313178;2;1;2011;4;43;S;2;620;1;;1;1;;9;1;1;1;;1;1;1;1;1;2;2;1;1;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;4000;05;05;05;05;;05;4000.0;09;09;09;09;;09;1;0;98;0;0;0;00000
