CODUSU;ANO4;TRIMESTRE;CH04;CH06;AGLOMERADO;CH09;CH10;CH12;CH13;CH15;CH07;CAT_INAC;CAT_OCUP;PP07G1;PP07G2;PP07G3;PP07G4;PP07G_59;PP07H;PP07I;PP07J;PP07K;P47T;V3_M;T_VI;V12_M;TOT_P12;V5_M;V2_M;PP08D1;P21
270564;2003;4;1;15;33;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
270564;2003;4;1;11;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
270564;2003;4;1;9;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
270564;2003;4;1;9;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
270564;2003;4;1;8;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
270667;2003;4;1;66;33;1;2;4;1;1;2;0;2;0;0;0;0;0;0;0;0;0;620;0;220;0;400;0;220;0;0
270667;2003;4;2;61;33;1;2;2;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
270753;2003;4;2;51;33;1;2;2;1;4;2;0;3;2;2;2;2;5;2;2;1;1;150;0;0;0;0;0;0;150;150
270753;2003;4;2;24;33;1;2;2;1;1;5;0;3;2;2;2;2;5;2;2;1;1;150;0;0;0;0;0;0;150;150
270753;2003;4;2;11;33;1;1;2;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
270753;2003;4;1;3;33;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
270753;2003;4;1;57;33;1;2;2;1;3;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
270838;2003;4;1;33;33;1;2;2;1;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
270838;2003;4;2;23;33;1;2;2;1;1;1;4;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;100;0;0;0
270838;2003;4;2;5;33;2;1;1;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
270914;2003;4;2;56;33;1;2;4;2;3;3;1;0;0;0;0;0;0;0;0;0;0;600;0;600;0;0;0;600;0;0
271033;2003;4;1;68;33;1;2;2;1;2;2;0;2;0;0;0;0;0;0;0;0;0;990;0;590;0;0;0;290;0;400
271033;2003;4;2;58;33;1;2;4;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
271033;2003;4;1;32;33;1;2;2;1;1;3;0;3;2;2;2;2;5;2;2;2;4;150;0;0;0;0;0;0;150;150
271069;2003;4;1;62;33;1;2;2;1;5;2;0;2;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;600
271069;2003;4;2;61;33;1;2;2;1;1;2;0;2;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;600
271069;2003;4;2;24;33;2;2;3;2;1;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
271170;2003;4;2;27;33;1;2;4;2;4;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
271170;2003;4;2;9;33;1;1;3;2;4;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
271170;2003;4;2;47;33;1;2;2;1;4;5;0;3;2;2;2;2;5;2;2;1;4;300;0;0;0;0;0;0;300;300
271170;2003;4;1;9;33;1;1;3;2;4;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
271331;2003;4;1;64;33;1;2;2;2;3;2;0;2;0;0;0;0;0;0;0;0;0;1100;0;0;0;0;0;0;0;1100
271331;2003;4;2;59;33;1;2;2;1;4;2;0;2;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;8
271331;2003;4;1;37;33;1;2;4;2;1;5;0;3;1;1;1;1;0;1;0;1;1;500;0;0;0;0;0;0;500;500
271340;2003;4;1;46;33;1;2;4;2;1;2;0;2;0;0;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;1000
271340;2003;4;2;42;33;1;2;7;2;1;2;0;2;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;200
271340;2003;4;1;15;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
271340;2003;4;1;13;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
271340;2003;4;1;8;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
271395;2003;4;1;70;33;1;2;2;1;5;2;1;0;0;0;0;0;0;0;0;0;0;408;0;408;0;0;0;408;0;0
271395;2003;4;2;68;33;1;2;2;1;5;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
271395;2003;4;1;31;33;1;2;4;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
271435;2003;4;1;68;33;2;3;0;0;3;5;1;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;100;0;0
271437;2003;4;1;59;33;1;2;4;2;2;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
271437;2003;4;2;52;33;1;2;6;1;2;1;0;3;1;1;1;1;0;1;0;1;1;600;0;0;0;0;0;0;600;600
271521;2003;4;1;54;33;1;2;4;2;1;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
271521;2003;4;2;48;33;1;2;2;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
271521;2003;4;1;26;33;1;2;4;1;1;5;0;3;1;1;2;2;0;2;2;1;2;500;0;0;0;0;0;0;500;500
271600;2003;4;1;63;33;1;2;2;2;5;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
271600;2003;4;2;62;33;1;2;2;2;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
271600;2003;4;1;22;33;1;2;9;1;1;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
271600;2003;4;2;33;33;1;2;6;1;1;5;0;3;1;1;1;1;0;1;0;1;1;691;0;0;0;280;0;0;411;411
271720;2003;4;1;50;33;1;2;4;1;1;2;0;2;0;0;0;0;0;0;0;0;0;175;0;0;0;0;0;0;0;175
271720;2003;4;2;50;33;1;2;2;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
271720;2003;4;1;19;33;1;1;7;2;1;5;0;3;2;2;2;2;5;2;2;1;4;50;0;0;0;0;0;0;50;50
271720;2003;4;1;17;33;1;1;7;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
271721;2003;4;1;61;33;1;2;2;2;3;1;0;2;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;200
271721;2003;4;2;68;33;1;2;2;1;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
271881;2003;4;1;43;33;1;2;4;1;1;1;0;3;2;1;1;1;0;1;0;3;1;1730;0;0;0;0;0;0;1730;1730
271881;2003;4;2;33;33;1;2;4;1;1;1;4;0;0;0;0;0;0;0;0;0;0;150;0;150;0;0;150;0;0;0
271881;2003;4;1;12;33;1;1;4;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
271881;2003;4;2;10;33;1;1;2;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
271881;2003;4;1;4;33;2;1;1;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
271881;2003;4;1;1;33;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
271914;2003;4;1;44;33;1;2;2;1;2;2;0;3;2;2;1;2;0;2;2;1;4;720;0;0;0;0;0;0;720;720
271914;2003;4;2;41;33;1;2;2;1;3;2;0;3;2;2;1;2;0;2;2;1;1;150;0;0;0;0;0;0;150;150
271914;2003;4;1;23;33;1;2;2;1;1;5;0;3;2;2;2;2;5;2;2;1;4;400;0;0;0;0;0;0;400;400
271914;2003;4;1;18;33;1;2;3;1;1;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
271914;2003;4;2;17;33;1;2;3;1;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
271914;2003;4;1;14;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
271914;2003;4;2;12;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
271914;2003;4;2;10;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
272013;2003;4;1;55;33;1;2;2;1;3;1;0;3;1;1;1;1;0;1;0;2;1;600;0;0;0;0;0;0;600;600
272013;2003;4;2;46;33;1;2;4;1;1;1;0;3;1;1;1;1;0;1;0;1;1;1380;0;0;0;0;0;0;1380;1380
272013;2003;4;2;14;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
272013;2003;4;1;7;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
272026;2003;4;1;59;33;1;2;4;2;3;2;0;2;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;200
272026;2003;4;2;59;33;1;2;4;2;3;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
272026;2003;4;1;39;33;1;2;6;2;3;3;0;2;0;0;0;0;0;0;0;0;0;400;0;0;0;0;0;0;0;400
272026;2003;4;1;35;33;1;2;6;1;1;5;0;2;0;0;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;1000
272026;2003;4;1;14;33;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
272069;2003;4;1;39;33;1;2;2;1;1;1;0;3;1;1;1;1;0;1;0;1;1;700;0;0;0;0;0;0;700;700
272069;2003;4;2;42;33;1;2;4;1;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
272069;2003;4;1;18;33;1;1;5;2;1;5;0;3;0;0;0;0;0;0;0;0;0;15;0;0;0;15;0;0;0;0
272069;2003;4;1;11;33;1;1;2;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
272069;2003;4;1;9;33;1;1;2;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
272135;2003;4;2;57;33;1;2;2;1;2;2;0;2;0;0;0;0;0;0;0;0;0;500;0;0;0;0;0;0;0;500
272135;2003;4;1;27;33;1;2;4;2;1;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
272243;2003;4;1;28;33;1;2;2;1;1;2;0;3;2;2;2;2;5;2;2;1;4;300;0;0;0;0;0;0;300;300
272243;2003;4;2;25;33;1;2;4;2;1;2;0;3;2;2;2;2;5;2;2;1;2;300;0;0;0;150;0;0;150;150
272243;2003;4;2;4;33;2;1;1;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
272260;2003;4;1;41;33;1;2;4;1;1;2;0;1;0;0;0;0;0;0;0;0;0;2500;0;0;0;0;0;0;0;2500
272260;2003;4;2;38;33;1;2;7;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
272260;2003;4;2;15;33;1;1;4;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
272260;2003;4;2;4;33;2;1;1;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
272435;2003;4;1;44;33;1;2;7;2;1;2;0;3;1;1;1;1;0;1;0;1;1;1500;0;0;0;0;0;0;1500;1500
272435;2003;4;2;39;33;1;2;7;2;1;2;0;3;1;1;1;1;0;1;0;1;1;1440;0;0;0;0;0;0;1440;1440
272435;2003;4;1;9;33;1;1;2;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
272435;2003;4;1;6;33;1;1;2;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
272543;2003;4;1;67;33;1;2;4;2;2;2;1;0;0;0;0;0;0;0;0;0;0;320;0;320;0;0;0;320;0;0
272543;2003;4;2;65;33;1;2;2;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
272555;2003;4;2;71;33;1;2;2;2;3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
272555;2003;4;1;32;33;1;2;2;1;1;5;0;3;1;1;1;1;0;1;0;1;1;600;0;0;0;0;0;0;600;600
272555;2003;4;1;16;33;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
272555;2003;4;1;19;33;1;2;5;2;1;5;0;3;2;2;2;2;5;2;2;1;4;120;0;0;0;0;0;0;120;120
272555;2003;4;1;17;33;1;2;2;1;1;5;0;3;2;2;2;2;5;2;2;1;4;120;0;0;0;0;0;0;120;120
272694;2003;4;2;77;33;1;2;2;1;1;4;1;0;0;0;0;0;0;0;0;0;0;500;0;500;0;0;0;500;0;0
272694;2003;4;1;39;33;1;2;2;1;1;5;0;2;0;0;0;0;0;0;0;0;0;400;0;0;0;0;0;0;0;400
272694;2003;4;1;84;33;1;2;6;2;1;2;1;0;0;0;0;0;0;0;0;0;0;200;0;200;0;0;0;200;0;0
272694;2003;4;2;79;33;1;2;2;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
272804;2003;4;1;76;33;1;2;2;2;3;4;1;0;0;0;0;0;0;0;0;0;0;180;0;180;0;0;0;180;0;0
272937;2003;4;1;87;33;1;2;2;2;2;2;1;0;0;0;0;0;0;0;0;0;0;370;0;370;0;0;0;370;0;0
272937;2003;4;2;81;33;1;2;2;1;2;2;1;0;0;0;0;0;0;0;0;0;0;200;0;200;0;0;0;200;0;0
273046;2003;4;2;73;33;1;2;7;1;5;4;1;0;0;0;0;0;0;0;0;0;0;440;0;440;0;0;0;440;0;0
273057;2003;4;2;43;33;1;2;2;1;4;5;0;3;2;2;2;2;5;2;2;1;4;120;0;0;0;0;0;0;120;120
273057;2003;4;2;9;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
273075;2003;4;2;78;33;1;2;4;2;3;3;1;0;0;0;0;0;0;0;0;0;0;800;0;800;0;0;0;800;0;0
273112;2003;4;1;35;33;1;2;7;1;1;2;0;3;1;1;1;1;0;1;0;1;1;465;0;0;0;0;0;0;365;365
273112;2003;4;2;33;33;1;2;6;1;1;2;0;3;1;1;1;1;0;1;0;1;1;820;0;200;200;30;0;0;430;430
273112;2003;4;1;5;33;1;2;1;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
273319;2003;4;2;24;33;1;2;4;1;3;5;0;3;2;2;2;2;5;2;2;1;4;400;0;0;0;0;0;0;400;400
273359;2003;4;2;49;33;1;2;2;1;2;3;0;3;2;2;2;2;5;2;2;1;4;400;0;0;0;0;0;0;400;400
273359;2003;4;1;21;33;1;2;4;2;1;5;0;3;1;1;1;1;0;1;0;1;1;600;0;0;0;0;0;0;600;600
273359;2003;4;1;26;33;1;2;2;1;1;1;0;3;2;2;2;2;5;2;2;3;4;0;0;0;0;0;0;0;0;0
273359;2003;4;2;21;33;1;2;3;2;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
273359;2003;4;2;1;33;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
273414;2003;4;1;47;33;1;2;7;2;1;2;0;3;0;0;0;0;0;0;0;0;0;200;0;0;0;200;0;0;0;0
273414;2003;4;2;46;33;1;2;7;2;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
273414;2003;4;1;19;33;1;1;4;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
273414;2003;4;1;15;33;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
273418;2003;4;2;44;33;1;2;2;1;1;3;0;3;2;2;2;2;5;2;2;1;4;300;0;0;0;0;0;0;300;300
273418;2003;4;2;16;33;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
273462;2003;4;1;50;33;1;2;2;2;4;2;0;3;2;2;2;2;5;2;2;1;4;450;0;0;0;0;0;0;350;450
273462;2003;4;2;57;33;1;2;4;2;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
273462;2003;4;2;26;33;1;2;4;2;1;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
273462;2003;4;2;24;33;1;2;4;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
273462;2003;4;1;20;33;1;2;5;2;1;5;0;3;2;2;2;2;5;2;2;1;9;0;0;0;0;0;0;0;0;0
273462;2003;4;2;-1;33;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
273696;2003;4;1;53;33;1;2;7;1;1;2;0;3;1;1;1;1;0;1;0;1;1;1200;0;0;0;0;0;0;1200;1200
273696;2003;4;2;53;33;1;2;7;1;1;2;0;3;1;1;1;1;0;1;0;1;1;650;0;0;0;0;0;0;650;650
273696;2003;4;2;21;33;1;1;7;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
273696;2003;4;2;18;33;1;1;7;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
273696;2003;4;2;15;33;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
273700;2003;4;1;43;33;1;2;4;1;1;2;0;3;2;2;2;2;5;2;2;1;4;700;0;0;0;0;0;0;700;700
273700;2003;4;2;43;33;1;2;6;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
273700;2003;4;2;76;33;1;2;2;1;1;4;1;0;0;0;0;0;0;0;0;0;0;600;0;600;0;0;0;600;0;0
273700;2003;4;2;19;33;1;1;7;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
273700;2003;4;1;13;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
273810;2003;4;2;47;33;1;2;2;2;3;5;0;2;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;30
273810;2003;4;1;24;33;2;2;2;2;1;5;0;2;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;30
273810;2003;4;1;14;33;1;1;3;2;1;5;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
273810;2003;4;1;20;33;2;2;2;2;1;5;0;2;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;30
273810;2003;4;1;12;33;1;1;3;2;1;5;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
273810;2003;4;2;15;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
273810;2003;4;2;7;33;2;3;0;0;1;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
273889;2003;4;2;48;33;1;2;4;1;1;5;0;3;1;1;1;2;0;1;0;1;1;800;0;0;0;0;0;0;800;800
273889;2003;4;2;77;33;2;3;0;0;5;4;1;0;0;0;0;0;0;0;0;0;0;220;0;220;0;0;0;220;0;0
273996;2003;4;1;28;33;1;2;2;1;1;1;4;0;0;0;0;0;0;0;0;0;0;200;0;0;0;200;0;0;0;0
273996;2003;4;2;28;33;1;1;4;2;1;1;3;0;0;0;0;0;0;0;0;0;0;75;0;0;0;75;0;0;0;0
273996;2003;4;2;5;33;2;1;1;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
273996;2003;4;1;4;33;2;1;1;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
274036;2003;4;1;37;33;1;2;4;2;1;3;0;2;0;0;0;0;0;0;0;0;0;600;0;0;0;600;0;0;0;0
274079;2003;4;2;82;33;1;2;4;2;1;4;1;0;0;0;0;0;0;0;0;0;0;500;0;500;0;0;0;500;0;0
274096;2003;4;1;51;33;1;2;4;1;1;2;0;2;0;0;0;0;0;0;0;0;0;800;0;0;0;0;0;0;0;800
274096;2003;4;2;53;33;1;2;4;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
274096;2003;4;2;24;33;1;2;4;1;1;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
274106;2003;4;2;74;33;1;2;4;2;4;4;1;0;0;0;0;0;0;0;0;0;0;600;0;600;0;0;0;600;0;0
274128;2003;4;1;48;33;1;2;4;1;1;1;0;3;2;2;2;2;5;2;2;1;2;800;0;0;0;0;0;0;0;800
274128;2003;4;2;28;33;1;2;4;2;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
274128;2003;4;1;10;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
274128;2003;4;1;5;33;2;1;2;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
274130;2003;4;1;26;33;1;2;2;1;1;2;0;3;2;2;2;2;5;2;2;2;4;200;0;0;0;0;0;0;0;200
274130;2003;4;2;28;33;1;2;2;1;1;2;0;3;2;2;2;2;5;2;2;1;1;150;0;0;0;0;0;0;150;150
274130;2003;4;2;12;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
274130;2003;4;1;9;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
274130;2003;4;2;3;33;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
274130;2003;4;1;1;33;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
274130;2003;4;2;60;33;1;2;2;2;9;4;0;3;2;2;2;2;5;2;2;1;4;240;0;0;0;0;0;0;240;240
274199;2003;4;1;31;33;1;2;7;2;1;2;0;2;0;0;0;0;0;0;0;0;0;500;0;0;0;0;0;0;0;500
274199;2003;4;2;32;33;1;2;7;2;1;2;0;3;1;1;1;1;0;1;0;1;1;420;0;0;0;0;0;0;420;420
274199;2003;4;1;3;33;2;1;1;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
274231;2003;4;1;34;33;1;2;4;2;1;1;0;2;0;0;0;0;0;0;0;0;0;400;0;150;0;0;150;0;0;250
274231;2003;4;2;24;33;1;2;2;1;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
274231;2003;4;1;7;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
274231;2003;4;2;3;33;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
274231;2003;4;2;1;33;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
274349;2003;4;1;29;33;1;2;2;1;1;1;0;2;0;0;0;0;0;0;0;0;0;800;0;0;0;0;0;0;0;800
274349;2003;4;2;41;33;1;2;2;1;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
274349;2003;4;2;21;33;1;1;5;2;3;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
274358;2003;4;1;38;33;1;2;2;1;3;5;0;2;0;0;0;0;0;0;0;0;0;300;0;0;0;0;0;0;0;300
274358;2003;4;2;58;33;1;2;2;1;3;3;0;3;2;2;2;2;5;2;2;1;4;240;0;0;0;0;0;0;240;240
274562;2003;4;1;35;33;1;2;2;1;1;1;0;3;2;2;1;2;0;2;2;1;1;162;0;0;0;12;0;0;150;150
274562;2003;4;2;31;33;1;2;2;1;1;1;0;3;0;0;0;0;0;0;0;0;0;80;0;80;40;0;40;0;0;0
274562;2003;4;2;11;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
274562;2003;4;2;4;33;2;2;1;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
274622;2003;4;1;24;33;1;2;2;1;1;1;0;3;0;0;0;0;0;0;0;0;0;90;0;0;0;90;0;0;0;0
274622;2003;4;2;22;33;1;2;2;1;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
274622;2003;4;2;4;33;2;1;1;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
274771;2003;4;1;26;33;1;2;4;2;1;2;0;3;1;1;2;2;0;1;0;3;1;680;0;0;0;0;0;0;680;680
274771;2003;4;2;25;33;1;2;4;2;1;2;0;3;2;2;2;2;5;2;2;1;4;415;0;370;0;0;370;0;0;45
274771;2003;4;1;5;33;2;1;1;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
274771;2003;4;2;2;33;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
274806;2003;4;1;46;33;1;2;2;1;1;2;0;3;2;2;2;2;5;2;2;1;4;800;0;0;0;0;0;0;800;800
274806;2003;4;2;44;33;1;2;2;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
274806;2003;4;1;22;33;1;2;4;1;1;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
274806;2003;4;2;20;33;1;2;4;1;1;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
274806;2003;4;2;16;33;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
274895;2003;4;2;40;33;1;2;4;1;3;1;0;2;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;200
274895;2003;4;1;13;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
274895;2003;4;2;5;33;2;1;1;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
274895;2003;4;1;36;33;1;2;2;2;3;1;0;3;2;2;2;2;5;2;2;1;4;400;0;0;0;0;0;0;400;400
275140;2003;4;1;52;33;1;2;4;2;3;1;0;3;1;1;1;1;0;1;0;2;1;500;0;0;0;0;0;0;500;500
275140;2003;4;2;58;33;1;2;2;2;3;1;4;0;0;0;0;0;0;0;0;0;0;170;0;150;0;20;150;0;0;0
275140;2003;4;1;16;33;1;1;9;2;1;5;1;0;0;0;0;0;0;0;0;0;0;140;0;140;0;0;0;140;0;0
